0,1,2,3
1.156351911544201,-0.28211445712570793,-1.2907330343955998,0.9478559683228629
-0.3342706471592387,-0.13248110489089737,-1.2671354075036967,-1.087462004224242
0.4030095027751839,-0.055654022202410905,0.8328363287152174,0.36905402033325796
0.1798224804909821,0.5787513909931946,-0.3066775170399638,-0.5853471721323711
0.5983412520948388,0.4874360609642679,0.37169892898570905,-0.992240282759602
0.8877111646561446,0.34737331981567454,-2.0935276752512313,1.3745268268363209
0.21343124327204827,-0.46689934359668644,1.3906278324931347,0.5447273901340406
0.6605523756245274,-0.24753591724243013,-0.09191389868252997,0.47952780021356745
-0.06058644181131378,0.5658340593228749,-0.19033428263870136,-0.9167926518145043
0.11118619325827338,-0.11962153011112998,0.2185808898142324,0.21533856335309873
-1.5755918191654021,-0.6975496253406845,1.0008325582745454,-0.8945627254800774
-0.8157734777863861,1.413354663232311,0.6671508526582325,-1.4619385419201443
-2.569498460215654,-0.7912104444995764,-2.2319582019993085,1.7897641896600878
0.3418469869551616,0.07390008496987331,0.7713051384733448,-2.3349937603646715
0.2507599155512172,-0.8589865906764896,0.04981688471099154,0.8912827912028758
-1.1144421779299865,1.356837244065139,0.4786651158599988,0.5131890540125146
1.1039911477565092,-0.37000727372424974,-0.6712651572589275,0.6660178417532411
-1.0819628412548556,0.15187706711281548,-0.7063537038188485,-1.489244846603546
-0.8972741238792066,0.09303361945555766,-2.163951184427545,-0.6547322761703542
-1.1170970216024991,0.6401099501530437,0.15476843633252077,-0.4658878642036016
2.946727429631609,-0.24755415941329909,0.38225495659980663,-0.8543388575559075
0.4080247926356242,-1.239593706548084,2.60859022464907,-1.146948136290889
0.5730086811176061,-1.4804970745778132,1.3674070661502722,0.29268758130804273
1.5739775450523064,-0.9809188198608033,0.7660092618121204,-0.5006598913028348
